Timestamp,Name,Grade,Age,music_hours,does_destress,I listen to music to get motivated ,I listen to music to have a good time,I listen to music get through hard times,What is your favorite genre of music to listen to?,Who is your favorite artist?,song1,song2,song3,song4,song5
11/18/2021 9:16:18,student1,11,16,2-4 hours,I agree,I agree,I agree,I agree,EDM/pop,maroon 5,Sad,Motivated,Motivated,Happy,Sad
11/18/2021 9:20:48,student2,11,16,6+ hours,I agree,I agree,I agree,I agree,Any,Coldplay,Neutral,Happy,Motivated,Neutral,Neutral
11/18/2021 9:25:28,student3,10,16,6+ hours,I agree,I agree,I agree,I agree,Acoustic Pop,Taylor Swift,Happy,Motivated,Motivated,Neutral,Neutral
11/18/2021 9:48:34,student4,11,16,4-6 hours,I agree,I agree,I agree,I agree,pop,dua lipa,Happy,Happy,Motivated,Neutral,Happy
11/18/2021 9:55:39,student5,11,16,6+ hours,I disagree,I disagree,I agree,I agree,Idk I like all but hard rock and country,"Current joys, her, Taylor Swift, phoebe bridgers, Harry styles",Neutral,Neutral,Neutral,Neutral,Happy
11/18/2021 12:42:22,student6,12,17,6+ hours,I agree,I agree,I agree,I agree,Pop,,Sad,Neutral,Happy,Neutral,Neutral
11/18/2021 12:42:27,student7,12,17,6+ hours,I agree,I agree,I agree,I agree,Rap,"Tyler, the creator ",Neutral,Upset,Motivated,Happy,Happy
11/18/2021 12:42:27,student8,12,17,6+ hours,I agree,I agree,,I agree,Acoustic Rock,James Taylor,Neutral,Motivated,Stressed out,Neutral,Stressed out
11/18/2021 12:42:27,student9,12,16,6+ hours,I agree,I agree,I agree,I agree,pop,Kanye,Sad,Happy,Happy,Neutral,Happy
11/18/2021 12:42:31,student10,12,18,6+ hours,I agree,I agree,I agree,I disagree,R&B or Kpop,Billie Eilish,Sad,Happy,Upset,Neutral,Motivated
11/18/2021 12:42:31,student11,12,17,6+ hours,I agree,I agree,I agree,I agree,Rap,Playboi Carti,Upset,Upset,Upset,Happy,Neutral
11/18/2021 12:42:32,student12,12,17,4-6 hours,I agree,I agree,I agree,I agree,"Rock, EDM, rap, pop",Eagles,Neutral,Happy,Happy,Neutral,Stressed out
11/18/2021 12:42:32,student13,12,17,2-4 hours,I agree,I agree,I agree,I agree,pop,Ed Sheeran,Neutral,Happy,Motivated,Neutral,Neutral
11/18/2021 12:42:32,student14,11,16,6+ hours,I agree,I disagree,I agree,I agree,Pop,Lewis Capaldi,Happy,Happy,Happy,Happy,Happy
11/18/2021 12:42:35,student15,11,16,2-4 hours,I agree,I agree,I agree,I agree,old pop,The Lumineers,Neutral,Motivated,Stressed out,Happy,Neutral
11/18/2021 12:42:37,student16,12,17,4-6 hours,I disagree,I disagree,I agree,I agree,Alternative,Girl in Red,Sad,Motivated,Motivated,Happy,Happy
11/18/2021 12:42:38,student17,12,17,6+ hours,I agree,I agree,I agree,I agree,jpop,Yorushika,Neutral,Happy,Happy,Motivated,Neutral
11/18/2021 12:43:17,student18,12,17,6+ hours,I agree,I agree,I agree,I agree,Rock,Queen,Sad,Happy,Motivated,Neutral,Neutral
11/18/2021 12:46:14,student20,11,16,2-4 hours,I disagree,I agree,I agree,I agree,Pop-Rock,Kid Cudi,Neutral,Happy,Neutral,Happy,Neutral
11/18/2021 12:56:24,student21,11,16,6+ hours,I agree,I agree,I agree,I agree,Classic Rock or Rap ,Bruce Springsteen,Neutral,Neutral,Neutral,Happy,Neutral
11/19/2021 8:56:24,student22,10,16,6+ hours,I agree,I agree,I agree,I agree,"Anything, rap and pop",maroon 5,Neutral,Happy,Upset,Neutral,Happy
11/19/2021 8:56:24,student23,10,15,6+ hours,I agree,I agree,I agree,I agree,rap,Juice WRLD,Neutral,Happy,Happy,Neutral,Motivated
11/19/2021 8:56:26,student24,11,17,2-4 hours,I disagree,I agree,I agree,I disagree,Rap,None,Neutral,Neutral,Neutral,Neutral,Neutral
11/19/2021 8:56:29,student25,10,16,4-6 hours,I agree,I disagree,I agree,I agree,Rock,Kid Cudi,Neutral,Happy,Stressed out,Neutral,Happy
11/19/2021 8:56:30,student26,12,17,4-6 hours,I agree,I agree,I agree,I disagree,any,,Happy,Happy,Happy,Neutral,Happy
11/19/2021 8:56:32,student27,10,15,6+ hours,I agree,I agree,I agree,I agree,hip hop,Kanye,Neutral,Happy,Motivated,Neutral,Sad
11/19/2021 8:56:32,student28,12,16,6+ hours,I agree,I agree,I agree,I agree,jazz,John Mayer,Neutral,Happy,Motivated,Neutral,Sad
11/19/2021 8:56:35,student29,11,16,4-6 hours,I agree,I agree,I agree,I agree,country,tyler childers,Happy,Happy,Motivated,Neutral,Neutral
11/19/2021 8:56:36,student30,10,15,6+ hours,I agree,I agree,I agree,I disagree,Rap,J. Cole,Happy,Motivated,Neutral,Motivated,Happy
11/19/2021 8:56:37,student31,11,16,6+ hours,I agree,I agree,I agree,I agree,Alt-Rock/Rap,Kanye,Neutral,Neutral,Neutral,Neutral,Neutral
11/19/2021 8:56:42,student32,12,17,Less than 2 hours,I agree,I agree,I agree,I disagree,60s/70s rock,the clash,Neutral,Motivated,Motivated,Neutral,Neutral
11/19/2021 8:56:42,student33,10,16,6+ hours,I agree,I agree,I agree,I disagree,"pop,rap",capalot,Neutral,Upset,Neutral,Neutral,Neutral
11/19/2021 8:56:58,student34,10,16,6+ hours,I agree,I agree,I agree,I agree,Hip-Hop,"playboi carti, kanye west",Sad,Happy,Happy,Neutral,Neutral
11/19/2021 8:56:58,student35,10,16,6+ hours,I agree,I agree,I agree,I disagree,Hip hop / House,Playboi Carti / Empire of the Sun,Sad,Happy,Happy,Happy,Neutral
11/19/2021 12:41:26,student36,11,16,Less than 2 hours,I disagree,I disagree,I agree,I disagree,I don't have one,Marco Troper,Happy,Happy,Stressed out,Neutral,Happy
11/19/2021 12:41:34,student37,10,15,Less than 2 hours,I agree,I agree,I agree,I agree,R & B,The Weeknd,Happy,Stressed out,Neutral,Neutral,Happy
11/19/2021 12:41:45,student38,12,18,4-6 hours,I agree,I disagree,I agree,I agree,rap ,lil baby,Neutral,Neutral,Neutral,Neutral,Neutral
11/19/2021 12:41:53,student39,12,17,4-6 hours,I agree,,I agree,I disagree,pop,Kid Cudi,Happy,Happy,Happy,Upset,Motivated
11/19/2021 12:42:26,student40,12,17,2-4 hours,I disagree,I agree,I agree,I disagree,pop and country,taylor swift,Happy,Happy,Neutral,Neutral,Happy
11/19/2021 12:42:34,student41,12,17,6+ hours,I agree,I agree,I agree,I agree,edm,illenium,Neutral,Happy,Motivated,Happy,Neutral
11/19/2021 12:42:50,student42,11,16,6+ hours,I agree,I agree,I agree,I agree,K-Pop,Vianney,Sad,Happy,Motivated,Neutral,Stressed out
11/19/2021 12:43:30,student43,12,18,2-4 hours,I disagree,I disagree,I agree,I disagree,Rap,Lilbootycall,Upset,,Upset,Upset,Upset
11/19/2021 12:44:05,student44,12,17,Less than 2 hours,,I disagree,I disagree,I disagree,E & M,Frank Sinatra,Happy,,Happy,Happy,Happy
11/19/2021 12:45:09,student45,12,17,6+ hours,I disagree,I agree,I agree,I disagree,early 2000s pop,Lil Uzi Vert,Neutral,Neutral,Neutral,Neutral,Neutral
11/19/2021 12:45:24,student46,12,17,6+ hours,I agree,I disagree,I agree,I agree,"maybe like EDM or classical (impressionist, romantic periods)",I don't have one but I like Doja Cat,Neutral,Happy,Happy,Happy,Sad
11/19/2021 12:45:56,student47,11,17,2-4 hours,I agree,I agree,I agree,I agree,rap,juice wrld,Neutral,Happy,Motivated,Neutral,Neutral
11/19/2021 12:47:42,student48,11,17,4-6 hours,I agree,I agree,I agree,I agree,"Pop, hip hop",21 Savage,Sad,Neutral,Neutral,Neutral,Neutral
11/19/2021 12:47:49,student49,11,17,6+ hours,I agree,I agree,I agree,I disagree,everything but heavy metal and country,coldplay,Neutral,Neutral,Neutral,Neutral,Neutral